number_people,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour,year,class_crowded_3
6,4,0,0,55.8,1,1,1,23,2016,empty
2,4,0,0,55.8,1,1,1,23,2016,empty
1,4,0,0,55.8,1,1,1,23,2016,empty
0,4,0,0,55.8,1,1,1,23,2016,empty
1,5,1,0,56.2,1,1,1,0,2016,empty
2,5,1,0,56.2,1,1,1,0,2016,empty
1,5,1,0,56.2,1,1,1,0,2016,empty
0,5,1,0,56.2,1,1,1,0,2016,empty
0,5,1,0,56.2,1,1,1,0,2016,empty
0,5,1,0,56.49,1,1,1,1,2016,empty
0,5,1,0,55.56,1,1,1,5,2016,empty
0,5,1,0,55.56,1,1,1,5,2016,empty
0,5,1,0,55.56,1,1,1,5,2016,empty
0,5,1,0,55.56,1,1,1,5,2016,empty
1,5,1,0,56.04,1,1,1,6,2016,empty
1,5,1,0,56.04,1,1,1,6,2016,empty
0,5,1,0,56.04,1,1,1,6,2016,empty
0,5,1,0,56.04,1,1,1,6,2016,empty
0,5,1,0,56.04,1,1,1,6,2016,empty
3,5,1,0,55.77,1,1,1,7,2016,empty
0,5,1,0,55.77,1,1,1,7,2016,empty
2,5,1,0,55.77,1,1,1,7,2016,empty
5,5,1,0,55.77,1,1,1,7,2016,empty
6,5,1,0,55.77,1,1,1,7,2016,empty
14,5,1,0,56.24,1,1,1,8,2016,bellow_mean
23,5,1,0,56.24,1,1,1,8,2016,bellow_mean
31,5,1,0,56.24,1,1,1,8,2016,above_mean
41,5,1,0,56.24,1,1,1,8,2016,above_mean
39,5,1,0,56.24,1,1,1,8,2016,above_mean
40,5,1,0,56.0,1,1,1,9,2016,above_mean
50,5,1,0,56.0,1,1,1,9,2016,above_mean
57,5,1,0,56.0,1,1,1,9,2016,crowded
52,5,1,0,56.0,1,1,1,9,2016,crowded
67,5,1,0,56.0,1,1,1,9,2016,crowded
83,5,1,0,56.24,1,1,1,10,2016,crowded
69,5,1,0,56.24,1,1,1,10,2016,crowded
70,5,1,0,56.24,1,1,1,10,2016,crowded
74,5,1,0,56.24,1,1,1,10,2016,crowded
76,5,1,0,56.24,1,1,1,10,2016,crowded
81,5,1,0,55.96,1,1,1,11,2016,crowded
82,5,1,0,55.96,1,1,1,11,2016,crowded
78,5,1,0,55.96,1,1,1,11,2016,crowded
68,5,1,0,55.96,1,1,1,11,2016,crowded
55,5,1,0,55.96,1,1,1,11,2016,crowded
52,5,1,0,55.69,1,1,1,12,2016,crowded
68,5,1,0,55.69,1,1,1,12,2016,crowded
63,5,1,0,55.69,1,1,1,12,2016,crowded
70,5,1,0,55.69,1,1,1,12,2016,crowded
55,5,1,0,55.69,1,1,1,12,2016,crowded
49,5,1,0,55.97,1,1,1,13,2016,above_mean
60,5,1,0,55.97,1,1,1,13,2016,crowded
56,5,1,0,55.97,1,1,1,13,2016,crowded
55,5,1,0,55.97,1,1,1,13,2016,crowded
58,5,1,0,55.97,1,1,1,13,2016,crowded
61,5,1,0,55.97,1,1,1,14,2016,crowded
74,5,1,0,55.97,1,1,1,14,2016,crowded
77,5,1,0,55.97,1,1,1,14,2016,crowded
60,5,1,0,55.97,1,1,1,14,2016,crowded
53,5,1,0,55.97,1,1,1,14,2016,crowded
69,5,1,0,56.49,1,1,1,15,2016,crowded
66,5,1,0,56.49,1,1,1,15,2016,crowded
64,5,1,0,56.49,1,1,1,15,2016,crowded
57,5,1,0,56.49,1,1,1,15,2016,crowded
70,5,1,0,56.49,1,1,1,15,2016,crowded
72,5,1,0,55.81,1,1,1,16,2016,crowded
67,5,1,0,55.81,1,1,1,16,2016,crowded
73,5,1,0,55.81,1,1,1,16,2016,crowded
60,5,1,0,55.0,1,1,1,17,2016,crowded
69,5,1,0,55.0,1,1,1,17,2016,crowded
58,5,1,0,55.0,1,1,1,17,2016,crowded
56,5,1,0,54.24,1,1,1,18,2016,crowded
57,5,1,0,54.24,1,1,1,18,2016,crowded
69,5,1,0,54.24,1,1,1,18,2016,crowded
64,5,1,0,54.24,1,1,1,18,2016,crowded
69,5,1,0,54.24,1,1,1,18,2016,crowded
60,5,1,0,54.24,1,1,1,19,2016,crowded
61,5,1,0,54.24,1,1,1,19,2016,crowded
51,5,1,0,54.24,1,1,1,19,2016,above_mean
56,5,1,0,54.24,1,1,1,19,2016,crowded
81,5,1,0,54.24,1,1,1,19,2016,crowded
60,5,1,0,53.24,1,1,1,20,2016,crowded
42,5,1,0,53.24,1,1,1,20,2016,above_mean
56,5,1,0,53.24,1,1,1,20,2016,crowded
55,5,1,0,53.24,1,1,1,20,2016,crowded
51,5,1,0,53.24,1,1,1,20,2016,above_mean
50,5,1,0,53.04,1,1,1,21,2016,above_mean
58,5,1,0,53.04,1,1,1,21,2016,crowded
57,5,1,0,53.04,1,1,1,21,2016,crowded
49,5,1,0,53.04,1,1,1,21,2016,above_mean
60,5,1,0,53.04,1,1,1,21,2016,crowded
47,5,1,0,53.24,1,1,1,22,2016,above_mean
60,5,1,0,53.24,1,1,1,22,2016,crowded
51,5,1,0,53.24,1,1,1,22,2016,above_mean
54,5,1,0,53.24,1,1,1,22,2016,crowded
45,5,1,0,53.24,1,1,1,22,2016,above_mean
33,5,1,0,53.0,1,1,1,23,2016,above_mean
1,5,1,0,53.0,1,1,1,23,2016,empty
3,5,1,0,53.0,1,1,1,23,2016,empty
2,5,1,0,53.0,1,1,1,23,2016,empty
0,5,1,0,53.0,1,1,1,23,2016,empty
1,6,1,0,52.51,1,1,1,0,2016,empty
0,6,1,0,52.51,1,1,1,0,2016,empty
0,6,1,0,52.51,1,1,1,0,2016,empty
0,6,1,0,52.51,1,1,1,0,2016,empty
0,6,1,0,52.51,1,1,1,0,2016,empty
0,6,1,0,52.51,1,1,1,1,2016,empty
0,6,1,0,51.78,1,1,1,5,2016,empty
0,6,1,0,51.78,1,1,1,5,2016,empty
0,6,1,0,51.78,1,1,1,5,2016,empty
0,6,1,0,51.78,1,1,1,5,2016,empty
0,6,1,0,51.72,1,1,1,6,2016,empty
0,6,1,0,51.72,1,1,1,6,2016,empty
1,6,1,0,51.72,1,1,1,6,2016,empty
1,6,1,0,51.72,1,1,1,6,2016,empty
1,6,1,0,51.72,1,1,1,6,2016,empty
0,6,1,0,52.24,1,1,1,7,2016,empty
1,6,1,0,52.24,1,1,1,7,2016,empty
1,6,1,0,52.24,1,1,1,7,2016,empty
1,6,1,0,52.24,1,1,1,7,2016,empty
2,6,1,0,52.24,1,1,1,7,2016,empty
6,6,1,0,53.2,1,1,1,8,2016,empty
18,6,1,0,53.2,1,1,1,8,2016,bellow_mean
24,6,1,0,53.2,1,1,1,8,2016,bellow_mean
20,6,1,0,53.2,1,1,1,8,2016,bellow_mean
19,6,1,0,53.2,1,1,1,8,2016,bellow_mean
28,6,1,0,53.45,1,1,1,9,2016,bellow_mean
40,6,1,0,53.45,1,1,1,9,2016,above_mean
45,6,1,0,53.45,1,1,1,9,2016,above_mean
44,6,1,0,53.45,1,1,1,9,2016,above_mean
39,6,1,0,53.45,1,1,1,9,2016,above_mean
53,6,1,0,54.18,1,1,1,10,2016,crowded
57,6,1,0,54.18,1,1,1,10,2016,crowded
45,6,1,0,54.18,1,1,1,10,2016,above_mean
58,6,1,0,54.18,1,1,1,10,2016,crowded
68,6,1,0,54.18,1,1,1,10,2016,crowded
58,6,1,0,54.93,1,1,1,11,2016,crowded
61,6,1,0,54.93,1,1,1,11,2016,crowded
75,6,1,0,54.93,1,1,1,11,2016,crowded
65,6,1,0,54.93,1,1,1,11,2016,crowded
55,6,1,0,54.93,1,1,1,11,2016,crowded
49,6,1,0,54.8,1,1,1,12,2016,above_mean
56,6,1,0,54.8,1,1,1,12,2016,crowded
62,6,1,0,54.8,1,1,1,12,2016,crowded
49,6,1,0,54.8,1,1,1,12,2016,above_mean
39,6,1,0,54.8,1,1,1,12,2016,above_mean
40,6,1,0,55.01,1,1,1,13,2016,above_mean
36,6,1,0,55.01,1,1,1,13,2016,above_mean
39,6,1,0,55.01,1,1,1,13,2016,above_mean
47,6,1,0,55.01,1,1,1,13,2016,above_mean
50,6,1,0,55.01,1,1,1,13,2016,above_mean
45,6,1,0,55.77,1,1,1,14,2016,above_mean
56,6,1,0,55.77,1,1,1,14,2016,crowded
54,6,1,0,55.77,1,1,1,14,2016,crowded
49,6,1,0,55.77,1,1,1,14,2016,above_mean
52,6,1,0,55.77,1,1,1,14,2016,crowded
41,6,1,0,56.18,1,1,1,15,2016,above_mean
57,6,1,0,56.18,1,1,1,15,2016,crowded
52,6,1,0,56.18,1,1,1,15,2016,crowded
53,6,1,0,56.18,1,1,1,15,2016,crowded
49,6,1,0,56.18,1,1,1,15,2016,above_mean
59,6,1,0,55.22,1,1,1,16,2016,crowded
58,6,1,0,55.22,1,1,1,16,2016,crowded
62,6,1,0,55.22,1,1,1,16,2016,crowded
63,6,1,0,55.22,1,1,1,16,2016,crowded
53,6,1,0,55.22,1,1,1,16,2016,crowded
62,6,1,0,54.77,1,1,1,17,2016,crowded
70,6,1,0,54.77,1,1,1,17,2016,crowded
62,6,1,0,54.77,1,1,1,17,2016,crowded
61,6,1,0,54.77,1,1,1,17,2016,crowded
71,6,1,0,54.77,1,1,1,17,2016,crowded
81,6,1,0,54.53,1,1,1,18,2016,crowded
78,6,1,0,54.53,1,1,1,18,2016,crowded
67,6,1,0,54.53,1,1,1,18,2016,crowded
56,6,1,0,54.53,1,1,1,18,2016,crowded
65,6,1,0,54.24,1,1,1,19,2016,crowded
61,6,1,0,54.24,1,1,1,19,2016,crowded
76,6,1,0,54.24,1,1,1,19,2016,crowded
81,6,1,0,54.24,1,1,1,19,2016,crowded
73,6,1,0,54.24,1,1,1,19,2016,crowded
73,6,1,0,54.0,1,1,1,20,2016,crowded
57,6,1,0,54.0,1,1,1,20,2016,crowded
66,6,1,0,54.0,1,1,1,20,2016,crowded
72,6,1,0,54.0,1,1,1,20,2016,crowded
65,6,1,0,54.0,1,1,1,20,2016,crowded
58,6,1,0,53.51,1,1,1,21,2016,crowded
68,6,1,0,53.51,1,1,1,21,2016,crowded
61,6,1,0,53.51,1,1,1,21,2016,crowded
54,6,1,0,53.51,1,1,1,21,2016,crowded
65,6,1,0,53.51,1,1,1,21,2016,crowded
76,6,1,0,53.04,1,1,1,22,2016,crowded
69,6,1,0,53.04,1,1,1,22,2016,crowded
63,6,1,0,53.04,1,1,1,22,2016,crowded
57,6,1,0,53.04,1,1,1,22,2016,crowded
67,6,1,0,53.04,1,1,1,22,2016,crowded
67,6,1,0,52.49,1,1,1,23,2016,crowded
63,6,1,0,52.49,1,1,1,23,2016,crowded
55,6,1,0,52.49,1,1,1,23,2016,crowded
54,6,1,0,52.49,1,1,1,23,2016,crowded
42,6,1,0,52.49,1,1,1,23,2016,above_mean
39,0,0,0,52.28,1,1,1,0,2016,above_mean
24,0,0,0,52.28,1,1,1,0,2016,bellow_mean
22,0,0,0,52.28,1,1,1,0,2016,bellow_mean
19,0,0,0,52.28,1,1,1,0,2016,bellow_mean
12,0,0,0,52.28,1,1,1,0,2016,bellow_mean
10,0,0,0,51.57,1,1,1,1,2016,bellow_mean
1,0,0,0,51.49,1,1,1,5,2016,empty
0,0,0,0,51.49,1,1,1,5,2016,empty
1,0,0,0,51.49,1,1,1,5,2016,empty
2,0,0,0,51.49,1,1,1,5,2016,empty
5,0,0,0,51.49,1,1,1,6,2016,empty
13,0,0,0,51.49,1,1,1,6,2016,bellow_mean
19,0,0,0,51.49,1,1,1,6,2016,bellow_mean
24,0,0,0,51.49,1,1,1,6,2016,bellow_mean
28,0,0,0,51.49,1,1,1,6,2016,bellow_mean
39,0,0,0,51.49,1,1,1,7,2016,above_mean
30,0,0,0,51.49,1,1,1,7,2016,above_mean
41,0,0,0,51.49,1,1,1,7,2016,above_mean
50,0,0,0,51.49,1,1,1,7,2016,above_mean
56,0,0,0,51.49,1,1,1,7,2016,crowded
56,0,0,0,53.0,1,1,1,8,2016,crowded
56,0,0,0,53.0,1,1,1,8,2016,crowded
49,0,0,0,53.0,1,1,1,8,2016,above_mean
52,0,0,0,53.0,1,1,1,8,2016,crowded
47,0,0,0,53.0,1,1,1,8,2016,above_mean
54,0,0,0,54.01,1,1,1,9,2016,crowded
56,0,0,0,54.01,1,1,1,9,2016,crowded
51,0,0,0,54.01,1,1,1,9,2016,above_mean
48,0,0,0,54.01,1,1,1,9,2016,above_mean
55,0,0,0,54.01,1,1,1,9,2016,crowded
65,0,0,0,54.91,1,1,1,10,2016,crowded
54,0,0,0,54.91,1,1,1,10,2016,crowded
74,0,0,0,54.91,1,1,1,10,2016,crowded
70,0,0,0,54.91,1,1,1,10,2016,crowded
67,0,0,0,54.91,1,1,1,10,2016,crowded
77,0,0,0,54.46,1,1,1,11,2016,crowded
60,0,0,0,54.46,1,1,1,11,2016,crowded
67,0,0,0,54.46,1,1,1,11,2016,crowded
65,0,0,0,56.11,1,1,1,12,2016,crowded
65,0,0,0,56.11,1,1,1,12,2016,crowded
77,0,0,0,56.11,1,1,1,12,2016,crowded
61,0,0,0,57.12,1,1,1,13,2016,crowded
73,0,0,0,57.12,1,1,1,13,2016,crowded
71,0,0,0,57.12,1,1,1,13,2016,crowded
56,0,0,0,57.12,1,1,1,13,2016,crowded
57,0,0,0,57.12,1,1,1,13,2016,crowded
52,0,0,0,57.68,1,1,1,14,2016,crowded
60,0,0,0,57.68,1,1,1,14,2016,crowded
74,0,0,0,57.68,1,1,1,14,2016,crowded
57,0,0,0,57.7,1,1,1,15,2016,crowded
62,0,0,0,57.7,1,1,1,15,2016,crowded
60,0,0,0,57.7,1,1,1,15,2016,crowded
61,0,0,0,57.7,1,1,1,15,2016,crowded
68,0,0,0,57.7,1,1,1,15,2016,crowded
68,0,0,0,57.05,1,1,1,16,2016,crowded
70,0,0,0,57.05,1,1,1,16,2016,crowded
90,0,0,0,57.05,1,1,1,16,2016,crowded
88,0,0,0,57.05,1,1,1,16,2016,crowded
79,0,0,0,57.05,1,1,1,16,2016,crowded
88,0,0,0,56.77,1,1,1,17,2016,crowded
93,0,0,0,56.77,1,1,1,17,2016,crowded
91,0,0,0,56.77,1,1,1,17,2016,crowded
83,0,0,0,56.77,1,1,1,17,2016,crowded
53,0,0,0,56.77,1,1,1,17,2016,crowded
72,0,0,0,56.22,1,1,1,18,2016,crowded
82,0,0,0,56.22,1,1,1,18,2016,crowded
76,0,0,0,56.22,1,1,1,18,2016,crowded
81,0,0,0,56.22,1,1,1,18,2016,crowded
100,0,0,0,56.22,1,1,1,18,2016,crowded
87,0,0,0,55.77,1,1,1,19,2016,crowded
91,0,0,0,55.77,1,1,1,19,2016,crowded
103,0,0,0,55.77,1,1,1,19,2016,crowded
107,0,0,0,55.77,1,1,1,19,2016,crowded
82,0,0,0,55.77,1,1,1,19,2016,crowded
68,0,0,0,55.24,1,1,1,20,2016,crowded
86,0,0,0,55.24,1,1,1,20,2016,crowded
84,0,0,0,55.24,1,1,1,20,2016,crowded
89,0,0,0,55.24,1,1,1,20,2016,crowded
84,0,0,0,55.24,1,1,1,20,2016,crowded
80,0,0,0,54.73,1,1,1,21,2016,crowded
78,0,0,0,54.73,1,1,1,21,2016,crowded
59,0,0,0,54.73,1,1,1,21,2016,crowded
74,0,0,0,54.73,1,1,1,21,2016,crowded
75,0,0,0,54.73,1,1,1,21,2016,crowded
91,0,0,0,54.24,1,1,1,22,2016,crowded
97,0,0,0,54.24,1,1,1,22,2016,crowded
85,0,0,0,54.24,1,1,1,22,2016,crowded
87,0,0,0,54.24,1,1,1,22,2016,crowded
74,0,0,0,54.24,1,1,1,22,2016,crowded
88,0,0,0,53.51,1,1,1,23,2016,crowded
82,0,0,0,53.51,1,1,1,23,2016,crowded
70,0,0,0,53.51,1,1,1,23,2016,crowded
70,0,0,0,53.51,1,1,1,23,2016,crowded
46,0,0,0,53.51,1,1,1,23,2016,above_mean
48,1,0,0,52.28,1,1,1,0,2016,above_mean
47,1,0,0,52.28,1,1,1,0,2016,above_mean
35,1,0,0,52.28,1,1,1,0,2016,above_mean
29,1,0,0,52.28,1,1,1,0,2016,bellow_mean
28,1,0,0,52.28,1,1,1,0,2016,bellow_mean
12,1,0,0,51.49,1,1,1,1,2016,bellow_mean
0,1,0,0,50.03,1,1,1,5,2016,empty
0,1,0,0,50.03,1,1,1,5,2016,empty
3,1,0,0,50.03,1,1,1,5,2016,empty
3,1,0,0,50.03,1,1,1,5,2016,empty
5,1,0,0,50.1,1,1,1,6,2016,empty
14,1,0,0,50.1,1,1,1,6,2016,bellow_mean
16,1,0,0,50.1,1,1,1,6,2016,bellow_mean
20,1,0,0,50.1,1,1,1,6,2016,bellow_mean
23,1,0,0,50.1,1,1,1,6,2016,bellow_mean
26,1,0,0,49.99,1,1,1,7,2016,bellow_mean
32,1,0,0,49.99,1,1,1,7,2016,above_mean
27,1,0,0,49.99,1,1,1,7,2016,bellow_mean
34,1,0,0,49.99,1,1,1,7,2016,above_mean
43,1,0,0,49.99,1,1,1,7,2016,above_mean
47,1,0,0,50.78,1,1,1,8,2016,above_mean
57,1,0,0,50.78,1,1,1,8,2016,crowded
55,1,0,0,50.78,1,1,1,8,2016,crowded
48,1,0,0,50.78,1,1,1,8,2016,above_mean
46,1,0,0,50.78,1,1,1,8,2016,above_mean
69,1,0,0,50.8,1,1,1,9,2016,crowded
46,1,0,0,50.8,1,1,1,9,2016,above_mean
48,1,0,0,50.8,1,1,1,9,2016,above_mean
40,1,0,0,50.8,1,1,1,9,2016,above_mean
54,1,0,0,50.8,1,1,1,9,2016,crowded
57,1,0,0,51.42,1,1,1,10,2016,crowded
62,1,0,0,51.42,1,1,1,10,2016,crowded
68,1,0,0,51.42,1,1,1,10,2016,crowded
55,1,0,0,51.42,1,1,1,10,2016,crowded
54,1,0,0,51.42,1,1,1,10,2016,crowded
67,1,0,0,51.84,1,1,1,11,2016,crowded
53,1,0,0,51.84,1,1,1,11,2016,crowded
62,1,0,0,51.84,1,1,1,11,2016,crowded
61,1,0,0,51.84,1,1,1,11,2016,crowded
69,1,0,0,51.84,1,1,1,11,2016,crowded
73,1,0,0,52.35,1,1,1,12,2016,crowded
56,1,0,0,52.35,1,1,1,12,2016,crowded
55,1,0,0,52.35,1,1,1,12,2016,crowded
53,1,0,0,52.35,1,1,1,12,2016,crowded
63,1,0,0,52.35,1,1,1,12,2016,crowded
64,1,0,0,52.19,1,1,1,13,2016,crowded
55,1,0,0,52.19,1,1,1,13,2016,crowded
63,1,0,0,52.19,1,1,1,13,2016,crowded
60,1,0,0,52.19,1,1,1,13,2016,crowded
61,1,0,0,52.19,1,1,1,13,2016,crowded
50,1,0,0,55.68,1,1,1,14,2016,above_mean
49,1,0,0,55.68,1,1,1,14,2016,above_mean
41,1,0,0,55.68,1,1,1,14,2016,above_mean
53,1,0,0,55.68,1,1,1,14,2016,crowded
55,1,0,0,55.68,1,1,1,14,2016,crowded
51,1,0,0,56.74,1,1,1,15,2016,above_mean
55,1,0,0,56.74,1,1,1,15,2016,crowded
56,1,0,0,56.74,1,1,1,15,2016,crowded
60,1,0,0,56.74,1,1,1,15,2016,crowded
61,1,0,0,56.74,1,1,1,15,2016,crowded
73,1,0,0,58.81,1,1,1,16,2016,crowded
86,1,0,0,58.81,1,1,1,16,2016,crowded
101,1,0,0,58.81,1,1,1,16,2016,crowded
90,1,0,0,58.81,1,1,1,16,2016,crowded
83,1,0,0,58.81,1,1,1,16,2016,crowded
84,1,0,0,57.28,1,1,1,17,2016,crowded
89,1,0,0,57.28,1,1,1,17,2016,crowded
106,1,0,0,57.28,1,1,1,17,2016,crowded
99,1,0,0,57.28,1,1,1,17,2016,crowded
87,1,0,0,57.28,1,1,1,17,2016,crowded
74,1,0,0,55.77,1,1,1,18,2016,crowded
100,1,0,0,55.77,1,1,1,18,2016,crowded
79,1,0,0,55.77,1,1,1,18,2016,crowded
91,1,0,0,55.77,1,1,1,18,2016,crowded
96,1,0,0,55.77,1,1,1,18,2016,crowded
88,1,0,0,54.73,1,1,1,19,2016,crowded
80,1,0,0,54.73,1,1,1,19,2016,crowded
82,1,0,0,54.73,1,1,1,19,2016,crowded
77,1,0,0,54.73,1,1,1,19,2016,crowded
78,1,0,0,54.73,1,1,1,19,2016,crowded
86,1,0,0,54.24,1,1,1,20,2016,crowded
78,1,0,0,54.24,1,1,1,20,2016,crowded
75,1,0,0,54.24,1,1,1,20,2016,crowded
75,1,0,0,54.24,1,1,1,20,2016,crowded
78,1,0,0,54.24,1,1,1,20,2016,crowded
97,1,0,0,54.08,1,1,1,21,2016,crowded
85,1,0,0,54.08,1,1,1,21,2016,crowded
84,1,0,0,54.08,1,1,1,21,2016,crowded
88,1,0,0,54.08,1,1,1,21,2016,crowded
79,1,0,0,54.08,1,1,1,21,2016,crowded
61,1,0,0,53.47,1,1,1,22,2016,crowded
72,1,0,0,53.47,1,1,1,22,2016,crowded
83,1,0,0,53.47,1,1,1,22,2016,crowded
70,1,0,0,53.47,1,1,1,22,2016,crowded
83,1,0,0,53.47,1,1,1,22,2016,crowded
77,1,0,0,53.27,1,1,1,23,2016,crowded
68,1,0,0,53.27,1,1,1,23,2016,crowded
74,1,0,0,53.27,1,1,1,23,2016,crowded
59,1,0,0,53.27,1,1,1,23,2016,crowded
54,1,0,0,53.27,1,1,1,23,2016,crowded
51,2,0,0,53.28,1,1,1,0,2016,above_mean
39,2,0,0,53.28,1,1,1,0,2016,above_mean
33,2,0,0,53.28,1,1,1,0,2016,above_mean
35,2,0,0,53.28,1,1,1,0,2016,above_mean
22,2,0,0,53.28,1,1,1,0,2016,bellow_mean
29,2,0,0,53.31,1,1,1,1,2016,bellow_mean
0,2,0,0,52.96,1,1,1,5,2016,empty
0,2,0,0,52.96,1,1,1,5,2016,empty
0,2,0,0,52.96,1,1,1,5,2016,empty
4,2,0,0,52.96,1,1,1,5,2016,empty
12,2,0,0,51.76,1,1,1,6,2016,bellow_mean
15,2,0,0,51.76,1,1,1,6,2016,bellow_mean
23,2,0,0,51.76,1,1,1,6,2016,bellow_mean
24,2,0,0,51.76,1,1,1,6,2016,bellow_mean
32,2,0,0,51.76,1,1,1,6,2016,above_mean
36,2,0,0,52.96,1,1,1,7,2016,above_mean
47,2,0,0,52.96,1,1,1,7,2016,above_mean
40,2,0,0,52.96,1,1,1,7,2016,above_mean
31,2,0,0,52.96,1,1,1,7,2016,above_mean
49,2,0,0,52.96,1,1,1,7,2016,above_mean
46,2,0,0,53.53,1,1,1,8,2016,above_mean
61,2,0,0,53.53,1,1,1,8,2016,crowded
58,2,0,0,53.53,1,1,1,8,2016,crowded
59,2,0,0,53.53,1,1,1,8,2016,crowded
62,2,0,0,53.53,1,1,1,8,2016,crowded
65,2,0,0,55.2,1,1,1,9,2016,crowded
51,2,0,0,55.2,1,1,1,9,2016,above_mean
52,2,0,0,55.2,1,1,1,9,2016,crowded
63,2,0,0,56.5,1,1,1,10,2016,crowded
68,2,0,0,56.5,1,1,1,10,2016,crowded
58,2,0,0,56.5,1,1,1,10,2016,crowded
64,2,0,0,57.63,1,1,1,11,2016,crowded
58,2,0,0,57.63,1,1,1,11,2016,crowded
57,2,0,0,57.63,1,1,1,11,2016,crowded
62,2,0,0,57.63,1,1,1,11,2016,crowded
76,2,0,0,57.63,1,1,1,11,2016,crowded
61,2,0,0,57.42,1,1,1,12,2016,crowded
63,2,0,0,57.42,1,1,1,12,2016,crowded
65,2,0,0,57.42,1,1,1,12,2016,crowded
56,2,0,0,57.42,1,1,1,12,2016,crowded
71,2,0,0,57.42,1,1,1,12,2016,crowded
72,2,0,0,59.33,1,1,1,13,2016,crowded
75,2,0,0,59.33,1,1,1,13,2016,crowded
78,2,0,0,59.33,1,1,1,13,2016,crowded
74,2,0,0,59.33,1,1,1,13,2016,crowded
66,2,0,0,59.33,1,1,1,13,2016,crowded
66,2,0,0,60.64,1,1,1,14,2016,crowded
75,2,0,0,60.64,1,1,1,14,2016,crowded
60,2,0,0,60.64,1,1,1,14,2016,crowded
69,2,0,0,60.64,1,1,1,14,2016,crowded
70,2,0,0,60.64,1,1,1,14,2016,crowded
72,2,0,0,61.28,1,1,1,15,2016,crowded
70,2,0,0,61.28,1,1,1,15,2016,crowded
61,2,0,0,61.28,1,1,1,15,2016,crowded
79,2,0,0,61.28,1,1,1,15,2016,crowded
78,2,0,0,61.28,1,1,1,15,2016,crowded
82,2,0,0,61.67,1,1,1,16,2016,crowded
80,2,0,0,61.67,1,1,1,16,2016,crowded
81,2,0,0,61.67,1,1,1,16,2016,crowded
79,2,0,0,61.67,1,1,1,16,2016,crowded
71,2,0,0,61.67,1,1,1,16,2016,crowded
65,2,0,0,59.04,1,1,1,17,2016,crowded
79,2,0,0,59.04,1,1,1,17,2016,crowded
76,2,0,0,59.04,1,1,1,17,2016,crowded
89,2,0,0,59.04,1,1,1,17,2016,crowded
101,2,0,0,59.04,1,1,1,17,2016,crowded
86,2,0,0,57.7,1,1,1,18,2016,crowded
87,2,0,0,57.7,1,1,1,18,2016,crowded
97,2,0,0,57.7,1,1,1,18,2016,crowded
68,2,0,0,57.7,1,1,1,18,2016,crowded
82,2,0,0,57.7,1,1,1,18,2016,crowded
84,2,0,0,56.49,1,1,1,19,2016,crowded
73,2,0,0,56.49,1,1,1,19,2016,crowded
89,2,0,0,56.49,1,1,1,19,2016,crowded
86,2,0,0,56.49,1,1,1,19,2016,crowded
62,2,0,0,56.49,1,1,1,19,2016,crowded
66,2,0,0,55.28,1,1,1,20,2016,crowded
93,2,0,0,55.28,1,1,1,20,2016,crowded
98,2,0,0,55.28,1,1,1,20,2016,crowded
114,2,0,0,55.28,1,1,1,20,2016,crowded
88,2,0,0,55.28,1,1,1,20,2016,crowded
94,2,0,0,54.49,1,1,1,21,2016,crowded
90,2,0,0,54.49,1,1,1,21,2016,crowded
75,2,0,0,54.49,1,1,1,21,2016,crowded
104,2,0,0,54.49,1,1,1,21,2016,crowded
98,2,0,0,54.49,1,1,1,21,2016,crowded
66,2,0,0,53.49,1,1,1,22,2016,crowded
76,2,0,0,53.49,1,1,1,22,2016,crowded
87,2,0,0,53.49,1,1,1,22,2016,crowded
67,2,0,0,53.49,1,1,1,22,2016,crowded
73,2,0,0,53.49,1,1,1,22,2016,crowded
88,2,0,0,52.27,1,1,1,23,2016,crowded
69,2,0,0,52.27,1,1,1,23,2016,crowded
75,2,0,0,52.27,1,1,1,23,2016,crowded
62,2,0,0,52.27,1,1,1,23,2016,crowded
66,2,0,0,52.27,1,1,1,23,2016,crowded
60,3,0,0,51.55,1,1,1,0,2016,crowded
53,3,0,0,51.55,1,1,1,0,2016,crowded
44,3,0,0,51.55,1,1,1,0,2016,above_mean
39,3,0,0,51.55,1,1,1,0,2016,above_mean
22,3,0,0,51.55,1,1,1,0,2016,bellow_mean
16,3,0,0,50.8,1,1,1,1,2016,bellow_mean
0,3,0,0,49.86,1,1,1,5,2016,empty
1,3,0,0,49.86,1,1,1,5,2016,empty
1,3,0,0,49.86,1,1,1,5,2016,empty
4,3,0,0,49.86,1,1,1,5,2016,empty
6,3,0,0,51.2,1,1,1,6,2016,empty
17,3,0,0,51.2,1,1,1,6,2016,bellow_mean
12,3,0,0,51.2,1,1,1,6,2016,bellow_mean
16,3,0,0,51.2,1,1,1,6,2016,bellow_mean
22,3,0,0,51.2,1,1,1,6,2016,bellow_mean
22,3,0,0,51.72,1,1,1,7,2016,bellow_mean
26,3,0,0,51.72,1,1,1,7,2016,bellow_mean
23,3,0,0,51.72,1,1,1,7,2016,bellow_mean
38,3,0,0,51.72,1,1,1,7,2016,above_mean
37,3,0,0,51.72,1,1,1,7,2016,above_mean
56,3,0,0,52.04,1,1,1,8,2016,crowded
48,3,0,0,52.04,1,1,1,8,2016,above_mean
